0472036520140927,,472,365
New Mexico State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:31,NMSU 25,6,17,Interception
12:25,1,00:55,50,3,8,Punt
09:23,1,02:33,NMSU 27,6,19,Punt
06:40,1,01:09,NMSU 43,5,34,Missed FG
04:47,1,00:41,NMSU 36,3,3,Punt
02:07,1,00:46,NMSU 25,3,2,Punt
01:09,1,00:50,LSU 40,2,-26,Interception
00:19,1,02:34,NMSU 35,8,23,Punt
11:11,2,01:43,NMSU 48,5,10,Punt
05:52,2,00:36,NMSU 25,3,1,Punt
03:59,2,00:45,NMSU 22,2,78,Touchdown
01:49,2,00:49,NMSU 25,3,14,Fumble
00:56,2,00:56,NMSU 25,3,13,End of Half
10:18,3,03:38,NMSU 25,9,49,Fumble
01:48,3,00:44,NMSU 25,3,0,Punt
12:40,4,02:32,NMSU 25,4,20,Punt
06:47,4,01:54,NMSU 35,3,9,Punt
LSU Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:29,1,01:04,LSU 26,3,24,Fumble
11:30,1,02:07,LSU 20,3,-4,Punt
06:50,1,00:10,LSU 20,1,0,Interception
05:31,1,00:44,LSU 23,3,16,Interception
04:06,1,01:59,NMSU 40,5,40,Touchdown
01:21,1,00:12,LSU 35,1,5,Fumble
00:19,1,00:00,NMSU 0,0,0,Touchdown
12:45,2,01:34,LSU 11,3,3,Punt
09:28,2,03:36,LSU 20,11,80,Touchdown
05:16,2,01:10,LSU 38,3,62,Touchdown
03:14,2,01:25,LSU 30,5,70,Touchdown
01:00,2,00:04,NMSU 3,1,3,Touchdown
15:00,3,04:42,LSU 25,8,75,Touchdown
06:40,3,04:52,LSU 26,10,74,Touchdown
01:04,3,03:24,LSU 35,6,65,Touchdown
10:08,4,03:21,LSU 22,3,2,Punt
04:53,4,04:53,LSU 16,8,48,End of Game
