0463041620141004,,463,416
Nebraska Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:15,1,00:48,MSU 30,3,-1,Punt
12:32,1,03:11,NEB 34,5,20,Punt
08:22,1,02:45,NEB 25,6,39,Punt
04:31,1,00:43,NEB 38,2,2,Interception
00:30,1,01:34,NEB 1,3,6,Punt
13:48,2,01:51,NEB 30,3,-6,Punt
11:24,2,02:19,MSU 41,6,-4,Fumble
09:05,2,01:41,MSU 24,4,17,Fumble
04:32,2,01:38,NEB 31,4,-5,Punt
00:14,2,00:14,NEB 2,1,-1,End of Half
15:00,3,01:09,NEB 25,3,-6,Punt
11:44,3,00:58,NEB 17,3,-7,Fumble
09:18,3,03:06,NEB 25,13,52,Field Goal
02:02,3,01:27,NEB 25,7,34,Fumble
14:00,4,01:11,MSU 43,6,43,Touchdown
11:54,4,01:02,NEB 45,5,19,Downs
05:47,4,01:37,NEB 32,5,68,Touchdown
01:07,4,00:37,NEB 20,4,43,Interception
Michigan State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:45,MSU 30,2,0,Interception
13:27,1,00:55,MSU 20,3,2,Punt
09:21,1,00:59,MSU 20,3,80,Touchdown
05:37,1,01:06,MSU 13,5,12,Punt
03:48,1,03:18,MSU 37,5,18,Punt
13:56,2,00:08,NEB 31,1,31,Touchdown
11:57,2,00:33,MSU 19,2,22,Fumble
07:24,2,02:52,MSU 45,7,45,Field Goal
02:54,2,02:40,MSU 23,10,32,Punt
13:51,3,02:07,MSU 36,4,9,Punt
10:46,3,01:28,NEB 15,4,5,Field Goal
06:12,3,04:10,MSU 16,7,84,Touchdown
00:35,3,01:35,MSU 41,3,0,Punt
12:49,4,00:55,MSU 22,3,-9,Punt
10:52,4,05:05,MSU 36,8,12,Punt
04:10,4,00:48,MSU 10,3,9,Punt
03:22,4,02:15,NEB 43,5,24,Missed FG
00:30,4,00:30,MSU 17,1,-1,End of Game
