0327031120140906,,327,311
Kansas State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:55,KSU 22,5,78,Touchdown
11:57,1,01:32,KSU 43,6,47,Field Goal
08:00,1,04:20,KSU 25,9,51,Field Goal
00:13,1,02:36,KSU 25,5,17,Punt
12:30,2,02:00,KSU 26,3,9,Punt
04:27,2,02:19,KSU 15,3,-7,Punt
01:30,2,01:04,KSU 16,10,84,Touchdown
10:57,3,01:57,KSU 41,3,7,Punt
05:04,3,08:29,KSU 3,16,66,Downs
09:15,4,01:14,KSU 46,4,54,Touchdown
04:40,4,00:23,KSU 19,3,0,Punt
03:01,4,01:31,KSU 20,7,80,Touchdown
00:27,4,00:27,50,1,-2,End of Game
Iowa State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:59,1,01:02,ISU 11,3,0,Punt
10:17,1,02:17,ISU 27,3,4,Punt
03:35,1,03:22,ISU 15,9,85,Touchdown
12:37,2,00:00,KSU 0,0,0,Touchdown
10:30,2,05:57,ISU 25,12,75,Touchdown
02:08,2,00:32,KSU 47,2,47,Touchdown
00:18,2,00:18,ISU 10,1,-2,End of Half
15:00,3,04:03,ISU 25,8,34,Downs
09:00,3,03:56,ISU 20,8,32,Punt
11:35,4,02:20,ISU 31,5,17,Interception
07:56,4,03:16,ISU 26,7,21,Punt
04:17,4,01:16,ISU 37,3,6,Punt
01:30,4,01:03,ISU 25,10,25,Downs
