0663005120140831,,663,51
SMU Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:38,SMU 25,3,3,Punt
11:37,1,02:07,SMU 23,6,17,Punt
08:21,1,01:27,SMU 10,4,7,Fumble
06:23,1,02:32,SMU 17,3,-14,Punt
02:40,1,01:21,BAY 33,4,-3,Downs
00:28,1,01:21,SMU 25,3,-5,Punt
12:52,2,01:36,SMU 19,3,5,Interception
10:50,2,02:42,SMU 26,5,27,Downs
06:22,2,02:51,SMU 43,7,4,Downs
00:53,2,00:53,SMU 20,3,8,End of Half
13:28,3,03:20,SMU 29,5,7,Punt
05:00,3,02:11,SMU 20,3,9,Punt
00:36,3,00:48,SMU 14,3,-12,Punt
12:38,4,04:04,SMU 35,10,22,Downs
05:06,4,01:11,SMU 25,3,2,Punt
Baylor Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:22,1,01:44,BAY 42,10,52,FIELD GOAL
09:30,1,01:09,BAY 30,4,17,Punt
06:52,1,00:29,SMU 6,2,6,TOUCHDOWN
03:51,1,01:11,SMU 4,3,4,Touchdown
01:19,1,00:51,BAY 36,3,64,Touchdown
14:07,2,01:15,BAY 38,3,5,Punt
11:16,2,00:26,SMU 33,3,33,Touchdown
08:08,2,01:46,BAY 47,4,4,Punt
03:31,2,02:38,SMU 47,10,29,Missed FG
15:00,3,01:32,BAY 35,7,28,Interception
10:08,3,04:28,BAY 12,16,68,Missed FG
05:40,3,00:40,SMU 20,3,19,Fumble
03:00,3,02:24,BAY 26,9,74,TOUCHDOWN
14:48,4,02:10,BAY 45,7,20,Missed FG
08:34,4,03:28,BAY 43,11,57,Touchdown
03:55,4,03:55,BAY 30,6,52,End of Game
