0086051920141105,,86,519
Buffalo Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:11,1,01:26,BUFF 25,3,6,Punt
06:08,1,02:33,OHIO 48,3,8,Punt
02:02,1,04:04,50,8,31,Missed FG
09:12,2,01:46,BUFF 26,3,2,Punt
05:56,2,01:00,OHIO 48,3,6,Punt
00:01,2,00:01,BUFF 20,1,-1,End of Half
15:00,3,01:06,BUFF 23,4,-6,Fumble
12:25,3,00:10,BUFF 25,1,-7,Fumble
11:57,3,01:41,BUFF 30,3,7,Punt
08:50,3,01:54,BUFF 30,4,16,Punt
05:31,3,01:37,OHIO 19,4,19,Touchdown
12:57,4,01:03,BUFF 25,3,-7,Interception
09:18,4,05:07,BUFF 25,11,55,Interception
Ohio Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:49,OHIO 20,8,64,Field Goal
09:45,1,01:57,OHIO 27,3,7,Fumble
07:48,1,01:40,BUFF 22,4,22,Touchdown
03:35,1,01:33,OHIO 6,3,6,Punt
12:58,2,03:46,OHIO 20,8,80,Touchdown
07:26,2,01:30,OHIO 19,3,8,Punt
04:56,2,04:55,OHIO 10,9,52,Punt
13:54,3,01:29,BUFF 17,4,6,Field Goal
12:15,3,00:18,BUFF 9,3,9,Touchdown
10:16,3,01:26,OHIO 28,3,6,Punt
06:56,3,01:25,OHIO 5,3,13,Fumble
03:54,3,05:57,OHIO 34,14,64,Field Goal
11:54,4,02:36,BUFF 10,5,10,Touchdown
04:11,4,02:55,OHIO 19,5,56,Fumble
01:16,4,01:16,OHIO 46,2,-3,End of Game
