0465073120141025,,465,731
UNLV Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:58,UNLV 25,3,-6,Punt
08:30,1,01:28,UNLV 3,3,6,Punt
06:04,1,00:55,UNLV 20,3,-2,Punt
01:29,1,00:08,UNLV 25,1,-8,Fumble
14:44,2,02:27,USU 44,5,44,Touchdown
10:53,2,01:34,UNLV 26,3,7,Punt
07:17,2,02:32,UNLV 9,5,52,Downs
03:16,2,01:38,UNLV 6,4,22,Punt
00:54,2,00:50,UNLV 31,7,69,Touchdown
11:49,3,01:12,UNLV 37,3,5,Punt
10:25,3,01:57,UNLV 25,3,3,Punt
05:53,3,02:27,UNLV 35,3,6,Fumble
01:52,3,00:27,UNLV 41,3,5,Punt
01:17,3,01:17,USU 21,4,-5,Missed FG
11:48,4,04:42,UNLV 20,10,80,Touchdown
03:41,4,00:25,UNLV 10,2,4,Interception
02:23,4,00:25,UNLV 20,4,0,Interception
Utah State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:02,1,04:32,USU 29,10,68,Downs
07:02,1,00:48,UNLV 46,3,-10,Fumble
05:09,1,03:40,USU 44,8,56,Touchdown
01:21,1,01:37,UNLV 17,5,8,Field Goal
12:17,2,01:24,USU 35,3,3,Punt
09:19,2,02:02,USU 17,4,83,Touchdown
04:45,2,01:29,USU 39,3,4,Punt
01:38,2,00:44,USU 21,3,4,Punt
00:04,2,00:04,USU 18,0,0,
15:00,3,03:11,USU 31,8,32,Downs
10:37,3,00:12,USU 31,1,69,Touchdown
08:28,3,02:35,USU 47,6,22,Field Goal
03:26,3,01:34,USU 7,3,8,Punt
01:25,3,00:08,USU 30,1,-9,Fumble
00:00,3,03:12,USU 27,9,73,Touchdown
07:06,4,03:25,USU 20,5,17,Punt
03:16,4,00:53,USU 49,3,6,Punt
01:58,4,01:58,UNLV 41,3,10,End of Game
