0646033120140906,,646,331
South Alabama Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:37,1,01:24,USA 28,3,3,Punt
10:51,1,02:47,USA 26,8,29,Punt
07:52,1,05:06,USA 46,11,54,Touchdown
00:32,1,02:37,USA 6,6,18,Punt
11:56,2,01:51,USA 26,4,23,Punt
09:07,2,01:06,USA 30,4,70,Touchdown
01:36,2,01:36,USA 25,5,12,Punt
15:00,3,02:11,USA 25,7,35,Punt
08:26,3,01:56,USA 20,3,-1,Punt
05:27,3,03:37,USA 7,9,33,Punt
14:42,4,01:27,USA 31,3,5,Punt
08:00,4,01:59,USA 20,3,24,Punt
04:04,4,02:52,USA 46,7,54,Touchdown
01:02,4,01:02,KENT 36,2,-2,End of Game
Kent State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:23,KENT 25,3,9,Punt
12:13,1,01:22,KENT 29,3,2,Punt
08:04,1,00:06,KENT 5,1,-5,Safety
02:41,1,02:09,KENT 25,6,19,Punt
12:55,2,00:59,KENT 29,3,2,Punt
10:05,2,00:58,KENT 20,3,1,Punt
07:56,2,06:20,KENT 31,13,69,Touchdown
00:00,2,00:00,KENT 25,0,0,
12:49,3,04:23,KENT 20,9,18,Punt
06:30,3,01:03,KENT 49,4,13,Punt
01:50,3,02:01,KENT 20,6,80,Touchdown
13:15,4,05:15,KENT 24,12,61,Missed FG
06:01,4,01:57,KENT 10,4,8,Punt
01:12,4,00:10,KENT 31,2,0,Interception
