0498002720141108,,498,27
Louisiana Monroe Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:05,ULM 35,0,0,Kickoff
14:55,1,04:57,ULM 24,12,63,Field Goal
04:21,1,03:38,ULM 25,11,54,Field Goal
14:03,2,01:38,50,3,5,Punt
11:40,2,00:08,APP 12,1,12,Touchdown
09:07,2,01:05,APP 33,4,33,Touchdown
02:24,2,01:39,ULM 25,3,3,Punt
00:02,2,00:02,ULM 43,1,-13,End of Half
13:07,3,04:23,ULM 26,11,56,Field Goal
06:04,3,01:53,ULM 21,6,22,Punt
01:28,3,01:48,ULM 10,3,5,Punt
12:39,4,01:29,ULM 48,3,7,Punt
06:04,4,04:22,ULM 28,14,72,Touchdown
00:22,4,00:22,ULM 40,2,-10,End of Game
Appalachian State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
09:50,1,05:29,APP 20,12,80,Touchdown
00:43,1,01:40,APP 25,3,-2,Punt
12:25,2,00:45,APP 3,2,1,Interception
11:32,2,02:25,APP 25,3,-5,Punt
08:02,2,05:38,APP 25,12,75,Touchdown
00:45,2,00:39,APP 37,5,63,Touchdown
15:00,3,01:53,APP 25,2,7,Punt
08:44,3,02:40,APP 25,6,32,Punt
04:11,3,02:43,APP 16,5,35,Punt
14:40,4,02:01,APP 5,3,0,Punt
11:10,4,05:00,APP 11,12,89,Touchdown
01:42,4,01:13,APP 25,7,53,Field Goal
