0077010720141129,,77,107
BYU Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:42,BYU 27,10,73,Touchdown
07:32,1,01:56,BYU 20,5,19,Punt
02:52,1,01:48,BYU 26,7,74,Touchdown
13:38,2,01:12,BYU 21,3,4,Punt
11:04,2,00:08,CAL 47,1,0,Interception
07:29,2,03:51,BYU 25,10,26,Punt
00:31,2,00:31,BYU 32,2,-9,End of Half
11:40,3,02:28,BYU 15,8,85,Touchdown
08:25,3,01:06,CAL 33,4,22,Fumble
04:04,3,02:56,BYU 19,10,81,Touchdown
13:33,4,01:44,BYU 1,5,99,Touchdown
09:17,4,02:23,BYU 25,6,19,Punt
04:27,4,01:48,BYU 34,5,66,Touchdown
00:10,4,00:10,BYU 14,1,-1,End of Game
California Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:16,1,04:39,CAL 16,13,84,Touchdown
05:36,1,02:44,CAL 8,6,33,Punt
00:58,1,02:14,CAL 33,7,67,Touchdown
12:26,2,01:22,CAL 26,3,-13,Punt
10:56,2,03:27,CAL 32,9,68,Touchdown
03:38,2,03:07,CAL 7,11,61,Missed FG
15:00,3,03:20,CAL 25,10,29,Punt
09:06,3,00:41,CAL 29,2,2,Interception
07:19,3,03:07,CAL 33,8,67,Touchdown
01:08,3,02:35,CAL 25,6,35,Punt
11:48,4,02:31,CAL 20,7,80,Touchdown
06:54,4,02:27,CAL 14,6,20,Punt
02:35,4,02:25,CAL 33,14,53,Downs
