0051031120140927,,51,311
Baylor Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:56,BAY 25,3,5,Punt
12:02,1,02:04,BAY 33,7,67,Touchdown
08:43,1,00:52,BAY 25,4,75,Touchdown
06:52,1,01:12,BAY 39,3,6,Punt
02:26,1,01:20,BAY 20,3,8,Punt
14:52,2,01:01,ISU 41,4,41,Touchdown
12:51,2,01:19,BAY 28,5,13,Fumble
09:47,2,01:02,BAY 14,5,86,Touchdown
07:54,2,03:18,BAY 36,12,64,Touchdown
03:07,2,02:18,BAY 42,10,25,Downs
07:01,3,01:10,BAY 25,3,8,Punt
03:31,3,02:37,BAY 32,10,68,Touchdown
00:01,3,02:18,BAY 5,3,-2,Punt
09:19,4,03:12,BAY 29,10,46,Missed FG
04:42,4,04:42,ISU 42,8,37,End of Game
Iowa State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:04,1,02:02,ISU 26,3,0,Punt
09:58,1,01:15,ISU 28,3,5,Punt
07:51,1,00:59,ISU 28,3,-6,Punt
05:40,1,03:14,ISU 8,10,92,Touchdown
01:06,1,01:14,ISU 27,4,14,Interception
13:51,2,01:00,ISU 25,3,7,Punt
11:32,2,01:45,ISU 49,5,8,Punt
08:45,2,00:51,ISU 25,3,-2,Punt
04:36,2,01:29,ISU 10,3,7,Punt
00:49,2,00:49,ISU 33,2,4,End of Half
15:00,3,01:08,ISU 25,4,75,Touchdown
13:52,3,02:46,ISU 46,8,41,Downs
11:06,3,04:05,ISU 25,13,75,Touchdown
05:51,3,02:20,ISU 26,4,4,Punt
00:54,3,00:53,ISU 25,3,6,Punt
12:43,4,03:24,BAY 44,7,15,Downs
06:07,4,01:25,ISU 25,3,75,Touchdown
