0306051820141122,,306,518
Indiana Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:49,1,00:47,IND 32,3,1,Punt
08:28,1,01:47,IND 35,5,65,Touchdown
06:32,1,01:51,OSU 31,6,18,Field Goal
00:24,1,01:09,IND 18,3,5,Punt
12:28,2,02:54,IND 21,7,59,Field Goal
07:34,2,03:45,IND 22,8,37,Punt
02:32,2,02:26,IND 28,6,29,Punt
15:00,3,03:19,IND 25,7,25,Punt
07:30,3,00:13,IND 10,1,90,Touchdown
03:25,3,01:05,IND 1,3,3,Punt
02:20,3,00:44,IND 25,3,-6,Punt
13:03,4,01:43,IND 25,3,7,Punt
08:12,4,01:27,IND 29,3,7,Punt
04:34,4,00:09,IND 17,1,0,Interception
04:21,4,01:23,IND 15,3,-6,Punt
02:49,4,01:36,IND 29,3,71,Touchdown
Ohio State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:11,OSU 24,3,76,Touchdown
13:02,1,04:34,OSU 35,9,65,Touchdown
06:41,1,00:09,OSU 25,1,6,Fumble
04:41,1,04:17,OSU 20,8,37,Interception
14:15,2,01:47,OSU 35,4,45,Interception
09:34,2,02:00,OSU 25,3,6,Punt
03:49,2,01:17,OSU 20,3,4,Punt
00:06,2,00:06,OSU 1,1,1,End of Half
11:41,3,04:11,OSU 4,9,49,Punt
07:17,3,03:52,OSU 25,6,24,Punt
01:36,3,03:33,OSU 24,11,76,Touchdown
11:20,4,03:08,OSU 23,7,48,Missed FG
06:45,4,02:11,OSU 17,6,8,Punt
04:25,4,00:04,IND 15,1,15,Touchdown
02:58,4,00:09,OSU 46,1,54,Touchdown
01:13,4,01:13,IND 48,2,3,End of Game
