0756075420141129,,756,754
Washington Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:00,1,00:36,WASH 42,2,58,Touchdown
08:00,1,02:59,WASH 20,7,19,Punt
01:50,1,04:20,WASH 33,9,45,Interception
09:20,2,02:28,WASH 26,6,18,Punt
03:52,2,01:59,WASH 24,4,16,Punt
01:36,2,00:46,WSU 27,5,27,Touchdown
00:35,2,00:35,WSU 48,4,5,Downs
14:55,3,00:40,WASH 36,2,64,Touchdown
12:25,3,01:39,WSU 43,3,2,Punt
09:18,3,06:11,WASH 35,15,64,Field Goal
01:29,3,03:59,WASH 15,10,85,Touchdown
09:49,4,06:05,WASH 15,10,54,Downs
01:00,4,00:00,WSU 47,2,-2,
Washington State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:00,WSU 25,6,33,Downs
12:24,1,04:24,WSU 25,9,56,Downs
05:01,1,03:11,WSU 8,8,60,Downs
12:30,2,03:10,WSU 24,6,12,Punt
06:52,2,03:00,WSU 7,5,22,Punt
01:53,2,00:17,WSU 7,2,20,Fumble
00:45,2,00:10,WSU 19,1,0,Interception
00:00,2,00:00,WSU 43,0,0,
14:09,3,01:44,WSU 28,3,-10,Punt
10:46,3,01:28,WSU 17,5,32,Interception
03:02,3,01:33,WSU 25,6,22,Punt
12:30,4,02:35,WSU 35,7,65,Touchdown
03:44,4,02:44,WSU 31,9,69,Touchdown
