0009041920141018,,9,419
UAB Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
00:00,1,00:00,UAB 37,0,-2,Fumble
12:37,1,05:21,UAB 35,12,57,Field Goal
03:43,1,02:32,MTSU 37,6,13,Field Goal
00:25,1,03:51,UAB 35,11,50,Field Goal
11:04,2,04:59,UAB 25,13,75,Touchdown
03:50,2,02:41,UAB 21,6,24,Punt
00:00,2,00:00,UAB 49,0,0,
15:00,3,00:53,UAB 32,3,4,Punt
12:38,3,01:24,UAB 30,3,-6,Punt
09:53,3,02:48,UAB 49,9,28,Downs
04:17,3,02:46,UAB 26,7,74,Touchdown
00:37,3,00:50,UAB 33,3,4,Punt
13:36,4,02:05,UAB 15,5,14,Punt
11:00,4,01:01,UAB 25,3,29,Interception
06:45,4,01:06,UAB 20,3,-6,Interception
02:08,4,02:08,UAB 10,9,35,End of Game
Middle Tennessee Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:20,MTSU 25,3,9,Punt
13:40,1,01:03,UAB 35,3,35,Touchdown
07:16,1,03:33,MTSU 25,6,-1,Punt
01:11,1,00:46,MTSU 20,2,80,Touchdown
11:34,2,00:30,MTSU 25,3,-5,Punt
06:05,2,02:15,MTSU 41,6,59,Touchdown
01:09,2,01:09,MTSU 20,6,31,Downs
15:00,3,00:00,MTSU 35,0,0,Kickoff
14:07,3,01:29,MTSU 36,3,-8,Punt
11:14,3,01:21,MTSU 25,3,3,Punt
07:05,3,02:48,MTSU 23,5,27,Punt
01:31,3,00:54,MTSU 25,3,6,Punt
14:47,4,01:11,MTSU 29,3,9,Punt
11:31,4,00:31,MTSU 30,2,70,Touchdown
09:59,4,03:14,MTSU 46,5,18,Punt
05:39,4,03:31,UAB 47,7,47,Touchdown
