0690073620140828,,690,736
Temple Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:53,TEM 19,6,18,PUNT
10:04,1,01:38,TEM 27,3,9,PUNT
06:44,1,01:08,TEM 36,3,-11,PUNT
05:25,1,01:38,VAN 40,4,40,Touchdown
00:41,1,01:37,TEM 2,5,20,PUNT
11:56,2,01:38,TEM 6,6,-6,Fumble
10:10,2,00:35,TEM 35,2,15,FUMBLE
08:35,2,01:47,TEM 15,5,16,PUNT
04:22,2,02:15,TEM 36,9,64,TOUCHDOWN
00:39,2,00:00,TEM 45,0,0,TOUCHDOWN
11:21,3,00:55,TEM 22,3,-1,PUNT
10:26,3,02:12,VAN 31,6,30,FIELD GOAL
07:58,3,01:42,VAN 37,6,37,TOUCHDOWN
04:12,3,02:24,VAN 14,4,4,FIELD GOAL
01:48,3,01:53,VAN 20,6,16,MISSED FG
13:31,4,03:51,TEM 39,8,54,Field Goal
07:27,4,01:05,TEM 7,3,3,PUNT
03:43,4,03:43,TEM 25,6,20,Downs
Vanderbilt Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:07,1,02:03,VAN 28,3,3,PUNT
08:26,1,01:42,VAN 21,3,4,PUNT
05:36,1,00:11,VAN 46,1,-6,Fumble
03:39,1,02:58,VAN 21,6,24,PUNT
14:04,2,02:08,VAN 34,4,12,PUNT
10:18,2,00:00,TEM 0,0,0,TOUCHDOWN
09:35,2,01:00,50,3,4,PUNT
06:48,2,02:26,VAN 42,4,-12,PUNT
02:02,2,01:23,VAN 20,6,35,FUMBLE
00:39,2,00:39,VAN 25,1,3,END OF HALF
14:53,3,03:32,VAN 38,7,40,MISSED FG
10:26,3,00:00,VAN 42,1,-11,FUMBLE
06:08,3,01:56,VAN 21,5,15,INTERCEPTION
08:06,3,00:08,VAN 21,1,0,INTERCEPTION
01:56,3,00:08,VAN 20,0,0,FUMBLE
14:55,4,01:24,VAN 20,3,5,PUNT
09:33,4,02:06,VAN 26,10,67,DOWNS
06:22,4,02:39,VAN 41,7,28,INTERCEPTION
00:00,4,00:00,TEM 45,0,0,END OF HALF
