0718019320140920,,718,193
Tulane Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:58,1,04:55,TULN 15,11,85,Touchdown
04:06,1,01:08,TULN 22,4,-22,Safety
00:04,1,05:30,TULN 25,13,54,Interception
07:50,2,01:28,TULN 30,3,7,Punt
04:21,2,02:55,TULN 25,11,62,Interception
00:37,2,00:24,TULN 39,3,0,Punt
15:00,3,00:46,TULN 25,3,1,Punt
11:30,3,04:33,TULN 7,12,93,Touchdown
05:38,3,02:33,TULN 20,8,63,Downs
00:00,3,00:00,TULN 24,0,0,Fumble
00:17,3,01:33,TULN 25,5,8,Punt
13:21,4,01:29,TULN 6,3,10,Interception
11:44,4,03:01,TULN 14,6,12,Interception
08:35,4,02:42,TULN 27,10,33,Downs
03:13,4,00:43,TULN 15,3,5,Punt
Duke Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:50,DUKE 25,7,75,Touchdown
06:56,1,02:45,DUKE 19,10,81,Touchdown
02:50,1,02:46,TULN 48,6,23,Downs
09:34,2,01:44,DUKE 19,3,-7,Punt
06:22,2,02:01,DUKE 31,7,56,Field Goal
01:26,2,00:49,DUKE 32,5,23,Interception
00:13,2,00:13,DUKE 13,1,-1,End of Half
14:14,3,02:29,DUKE 36,7,64,Touchdown
06:50,3,01:12,DUKE 22,4,23,Punt
03:05,3,01:45,DUKE 17,5,15,Punt
01:20,3,01:03,TULN 24,4,24,Touchdown
13:44,4,00:23,TULN 49,2,43,Fumble
11:52,4,00:00,TULN 0,0,0,Touchdown
08:43,4,00:00,TULN 0,0,0,Touchdown
05:53,4,02:40,DUKE 40,6,12,Punt
02:30,4,02:30,DUKE 38,4,46,End of Game
