0129050320141011,,129,503
Central Michigan Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:25,1,04:52,CMU 14,10,86,Touchdown
06:04,1,04:18,CMU 8,8,92,Touchdown
00:09,1,01:37,CMU 42,5,14,Punt
10:23,2,04:18,CMU 32,10,68,Touchdown
04:23,2,01:23,CMU 8,4,17,Punt
01:48,2,01:43,CMU 5,3,7,Punt
14:55,3,03:56,CMU 20,8,72,Field Goal
09:02,3,01:20,NIU 48,3,2,Interception
06:37,3,03:17,CMU 20,8,80,Touchdown
02:38,3,02:09,CMU 15,5,52,Missed FG
15:00,4,04:25,CMU 30,8,65,Field Goal
09:50,4,02:16,CMU 30,3,8,Punt
04:15,4,03:09,CMU 22,5,18,Punt
Northern Illinois Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:31,NIU 29,5,71,Touchdown
08:33,1,02:29,NIU 35,6,23,Punt
01:46,1,01:37,NIU 25,3,-12,Punt
13:32,2,03:09,NIU 11,8,28,Punt
06:05,2,01:42,NIU 25,3,8,Punt
03:00,2,01:12,NIU 26,5,15,Punt
00:05,2,00:05,NIU 31,1,-1,End of Half
10:53,3,01:51,NIU 18,6,30,Downs
07:42,3,01:01,CMU 25,5,18,Field Goal
03:15,3,00:32,NIU 20,3,80,Touchdown
00:29,3,00:29,NIU 33,2,8,Interception
10:31,4,00:41,NIU 18,3,5,Punt
07:34,4,03:19,NIU 43,11,35,Missed FG
01:06,4,01:06,NIU 19,7,49,End of Game
