0234049020140927,,234,490
Florida State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:42,1,02:39,FSU 45,7,55,Touchdown
06:05,1,00:07,FSU 25,1,-4,Fumble
05:16,1,00:53,FSU 19,3,-1,Punt
02:06,1,03:15,FSU 18,10,82,Touchdown
12:05,2,00:07,NCST 22,1,22,Touchdown
08:49,2,02:18,FSU 7,5,41,Punt
02:03,2,01:59,FSU 5,6,8,Punt
15:00,3,00:15,FSU 25,1,15,Interception
12:40,3,04:26,FSU 19,9,81,Touchdown
06:37,3,01:31,FSU 29,5,71,Touchdown
03:51,3,00:27,NCST 6,2,6,Touchdown
00:57,3,03:34,FSU 11,9,88,Touchdown
08:50,4,01:35,FSU 22,2,1,Interception
06:08,4,04:01,FSU 25,9,75,Touchdown
00:26,4,00:26,FSU 45,1,-2,End of Game
NC State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:18,NCST 25,2,75,Touchdown
12:03,1,05:58,NCST 25,13,75,Touchdown
05:58,1,00:42,FSU 21,4,2,Field Goal
04:23,1,02:17,NCST 43,4,57,Touchdown
13:51,2,01:46,NCST 8,3,-6,Punt
11:58,2,03:09,NCST 18,7,28,Punt
06:31,2,04:28,NCST 13,8,24,Punt
00:04,2,00:04,FSU 49,1,36,End of Half
14:45,3,02:05,NCST 41,6,59,Touchdown
08:14,3,01:09,NCST 12,3,8,Fumble
07:05,3,00:28,FSU 27,3,27,Touchdown
05:06,3,01:15,NCST 21,3,-15,Fumble
03:24,3,02:27,NCST 17,8,26,Punt
12:23,4,03:33,NCST 6,14,72,Fumble
07:15,4,01:07,FSU 12,4,3,Field Goal
02:07,4,01:41,NCST 26,6,29,Downs
