0574038820141115,,574,388
Rice Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:47,RICE 25,3,-5,Punt
11:05,1,02:52,RICE 9,6,21,Punt
02:18,1,01:07,RICE 25,3,-2,Punt
12:29,2,02:31,RICE 35,5,16,Punt
06:56,2,02:45,RICE 25,8,36,Punt
03:53,2,01:49,MRSH 17,4,17,Touchdown
00:18,2,00:18,RICE 9,1,-1,End of Half
14:07,3,02:40,RICE 31,5,9,Punt
09:29,3,02:18,RICE 25,3,10,Punt
03:36,3,02:18,RICE 25,4,11,Punt
01:18,3,01:21,MRSH 24,5,18,Downs
09:45,4,04:29,RICE 25,11,75,Touchdown
Marshall Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:13,1,02:08,MRSH 40,6,14,Punt
08:13,1,05:55,MRSH 29,14,55,Field Goal
01:11,1,03:42,MRSH 41,11,59,Touchdown
09:58,2,03:02,MRSH 15,8,85,Touchdown
04:11,2,00:18,MRSH 9,1,0,Interception
02:04,2,01:46,MRSH 28,6,68,Field Goal
15:00,3,00:53,MRSH 19,3,2,Punt
11:27,3,01:58,MRSH 26,6,74,Touchdown
07:11,3,03:35,50,10,50,Touchdown
00:00,3,00:00,MRSH 30,0,-6,Fumble
14:57,4,05:12,MRSH 6,10,94,Touchdown
05:16,4,05:16,MRSH 25,8,45,End of Game
