0690016420140927,,690,164
Temple Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
06:23,1,00:00,CONN 0,0,0,Touchdown
05:15,1,03:33,TEM 37,8,8,Punt
00:00,2,00:00,TEM 19,0,-2,Fumble
12:36,2,00:49,TEM 28,3,3,Punt
09:46,2,02:48,TEM 25,6,13,Punt
04:41,2,01:30,TEM 17,3,7,Punt
00:11,2,00:11,TEM 36,1,0,End of Half
15:00,3,02:32,TEM 25,6,75,Touchdown
10:24,3,01:56,TEM 37,6,63,Touchdown
07:34,3,00:00,CONN 11,0,0,Touchdown
05:16,3,04:01,TEM 23,9,35,Punt
01:09,3,03:08,TEM 45,5,26,Field Goal
10:52,4,02:55,CONN 47,7,31,Field Goal
05:52,4,01:09,CONN 25,4,-1,Missed FG
Connecticut Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,08:37,CONN 25,15,54,Interception
06:23,1,01:08,CONN 24,3,2,Punt
01:42,1,02:33,CONN 38,5,9,Punt
14:09,2,01:33,TEM 17,4,-11,Missed FG
11:47,2,02:01,CONN 22,5,13,Punt
06:58,2,02:17,CONN 35,4,20,Punt
03:11,2,03:00,CONN 35,9,52,Field Goal
12:28,3,02:04,CONN 24,4,4,Punt
08:28,3,00:54,CONN 17,2,-6,Fumble
07:34,3,02:18,CONN 15,4,85,Touchdown
01:15,3,00:06,CONN 2,1,-2,Safety
13:01,4,02:09,CONN 21,4,11,Punt
07:57,4,02:05,CONN 18,4,14,Interception
04:43,4,04:43,CONN 26,9,57,End of Game
