0366067120140906,,366,671
Louisiana Tech Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:10,1,01:57,LT 34,5,21,Downs
08:18,1,01:55,LT 15,3,-5,Punt
04:39,1,00:14,LT 1,1,99,Touchdown
14:54,2,02:27,LT 25,6,26,Punt
08:31,2,03:58,LT 39,9,61,Touchdown
02:18,2,02:08,LT 10,10,79,Field Goal
15:00,3,00:49,LT 21,2,79,Touchdown
12:16,3,02:02,LT 44,3,4,Punt
08:39,3,03:29,LT 34,7,25,Punt
03:45,3,00:00,ULL 0,0,0,Touchdown
02:22,3,03:50,LT 45,9,55,Touchdown
12:50,4,01:47,ULL 30,4,5,Field Goal
09:34,4,04:38,LT 25,11,75,Touchdown
Louisiana Lafayette Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:50,ULL 16,11,50,Missed FG
09:13,1,00:55,ULL 45,3,4,Punt
06:23,1,01:44,ULL 47,4,18,Punt
04:25,1,04:31,ULL 20,10,80,Touchdown
12:27,2,03:56,ULL 15,8,46,Downs
04:33,2,02:15,ULL 20,4,19,Punt
00:10,2,00:10,ULL 36,1,2,End of Half
14:11,3,01:55,ULL 31,5,25,Fumble
10:14,3,01:35,ULL 20,3,5,Punt
05:10,3,01:25,ULL 20,4,11,Interception
03:45,3,01:23,ULL 39,5,16,Downs
13:32,4,00:42,ULL 24,2,6,Fumble
11:03,4,01:29,LT 39,4,39,Touchdown
04:56,4,04:56,ULL 16,15,84,Touchdown
