0796058720141101,,796,587
Wisconsin Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:09,WIS 40,3,5,Punt
10:01,1,01:18,WIS 20,3,1,Punt
07:45,1,02:05,WIS 13,3,0,Punt
04:19,1,01:27,RUTG 20,3,20,Touchdown
14:54,2,02:35,WIS 34,6,25,Punt
10:20,2,00:44,WIS 48,2,52,Touchdown
08:04,2,04:50,RUTG 32,10,19,Field Goal
02:50,2,02:44,RUTG 43,9,34,Downs
13:22,3,00:11,WIS 49,1,51,Touchdown
10:59,3,04:31,WIS 28,9,44,Field Goal
04:44,3,01:54,WIS 22,4,3,Interception
01:25,3,03:29,WIS 38,7,62,Touchdown
12:27,4,03:40,WIS 25,5,16,Punt
07:18,4,03:39,WIS 31,5,12,Punt
Rutgers Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:51,1,02:50,RUTG 27,6,14,Punt
08:43,1,00:58,RUTG 45,3,-5,Punt
05:40,1,01:21,50,3,-6,Punt
02:52,1,02:58,RUTG 25,6,20,Punt
12:19,2,01:59,RUTG 10,3,9,Punt
09:36,2,01:32,RUTG 20,3,21,Interception
03:14,2,00:24,RUTG 25,3,-1,Punt
00:06,2,00:00,RUTG 13,0,0,
15:00,3,01:38,RUTG 25,3,6,Punt
13:11,3,02:12,RUTG 32,3,-6,Punt
06:28,3,01:44,RUTG 25,5,6,Punt
02:50,3,01:25,WIS 46,4,8,Downs
12:56,4,00:29,RUTG 33,3,0,Punt
08:47,4,01:29,RUTG 19,3,7,Punt
03:39,4,03:39,RUTG 23,8,51,End of Game
