0503004720141105,,503,47
Northern Illinois Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:13,NIU 25,8,75,Touchdown
12:47,1,00:57,BALL 18,4,18,Touchdown
08:40,1,01:27,NIU 21,3,1,Punt
04:48,1,02:45,NIU 19,8,30,Punt
01:10,1,01:17,BALL 42,3,1,Punt
12:23,2,03:56,NIU 27,11,35,Punt
06:27,2,00:48,NIU 22,3,6,Fumble
04:42,2,02:28,NIU 3,5,18,Punt
01:24,2,00:42,NIU 14,3,-2,Punt
00:02,2,00:02,NIU 19,1,-1,End of Half
13:38,3,02:21,NIU 36,6,9,Punt
09:50,3,06:09,NIU 29,14,71,Touchdown
01:35,3,01:47,NIU 38,3,-3,Punt
10:31,4,05:11,NIU 25,13,31,Fumble
05:02,4,02:17,BALL 45,5,45,Touchdown
01:30,4,01:30,BALL 38,3,1,End of Game
Ball State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:50,1,03:10,BALL 35,8,65,Touchdown
07:13,1,02:25,BALL 38,6,8,Punt
02:03,1,00:53,BALL 3,3,1,Punt
14:53,2,02:30,BALL 2,7,30,Punt
08:27,2,02:00,BALL 25,6,75,Touchdown
05:39,2,00:57,NIU 48,3,-1,Punt
02:14,2,00:50,BALL 41,3,4,Punt
00:42,2,00:40,BALL 45,3,6,Interception
15:00,3,01:22,BALL 20,3,7,Punt
11:17,3,01:27,BALL 18,4,21,Punt
03:41,3,02:06,BALL 14,4,7,Punt
14:48,4,01:50,BALL 1,5,14,Interception
12:58,4,02:27,BALL 46,6,54,Touchdown
05:20,4,00:18,BALL 44,3,0,Interception
02:45,4,01:15,BALL 25,6,22,Fumble
