0416039220141115,,416,392
Michigan State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:18,MSU 23,8,29,Punt
10:51,1,03:50,MD 28,7,23,Field Goal
05:59,1,03:25,MSU 11,10,72,Field Goal
00:49,1,05:07,MSU 41,12,41,Field Goal
08:46,2,01:55,MSU 18,3,9,Fumble
06:51,2,01:21,MD 38,4,8,Missed FG
04:00,2,02:00,MSU 25,5,75,Touchdown
00:00,2,00:00,MSU 12,0,0,
13:25,3,04:10,MSU 20,7,32,Punt
07:10,3,01:29,MSU 13,3,9,Punt
03:28,3,02:14,MSU 29,4,10,Punt
00:02,3,01:11,MSU 24,6,-5,Punt
12:18,4,05:12,MSU 23,8,77,Touchdown
04:07,4,00:52,50,3,50,Touchdown
01:28,4,01:28,MSU 43,2,7,End of Game
Maryland Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:42,1,00:51,MD 20,3,3,Interception
07:01,1,01:02,MD 42,3,3,Punt
02:34,1,01:45,MD 25,3,5,Punt
10:42,2,01:56,MSU 41,5,41,Touchdown
05:30,2,01:30,MD 30,3,7,Punt
02:00,2,02:00,MD 18,9,28,Interception
15:00,3,01:35,MD 39,3,3,Punt
09:15,3,02:05,MD 12,5,46,Punt
05:41,3,02:13,MD 12,5,22,Punt
01:14,3,00:08,MD 10,1,0,Interception
01:06,3,01:04,MD 24,3,5,Punt
13:51,4,01:33,MD 48,3,-9,Punt
07:06,4,02:59,MD 23,8,77,Touchdown
03:15,4,01:47,MD 41,6,16,Downs
