0749023420141004,,749,234
Wake Forest Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,04:26,WAKE 31,8,21,Punt
08:58,1,02:39,FSU 34,6,7,Fumble
04:44,1,03:24,FSU 41,7,23,Field Goal
11:49,2,02:23,WAKE 21,4,-6,Punt
06:45,2,03:06,WAKE 20,5,1,Punt
01:03,2,00:31,WAKE 13,3,-1,Punt
00:03,2,00:00,WAKE 31,0,0,
12:08,3,00:55,WAKE 25,3,0,Punt
07:28,3,01:45,WAKE 20,3,-5,Interception
05:10,3,00:15,WAKE 35,2,-4,Fumble
04:55,3,04:29,WAKE 25,8,29,Punt
13:22,4,02:19,WAKE 9,5,19,Punt
09:10,4,02:21,WAKE 13,4,25,Punt
04:53,4,03:03,WAKE 25,4,16,Punt
Florida State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
10:34,1,01:36,FSU 9,6,35,Interception
06:19,1,01:35,FSU 27,4,14,Fumble
01:20,1,04:31,FSU 25,11,49,Field Goal
09:26,2,02:41,FSU 43,5,19,Punt
03:39,2,02:36,50,6,50,Touchdown
00:32,2,00:29,WAKE 40,7,17,Downs
15:00,3,02:52,FSU 32,8,33,Field Goal
11:13,3,03:45,FSU 29,8,22,Punt
05:43,3,00:33,WAKE 9,2,9,Touchdown
00:26,3,02:04,FSU 18,8,57,Field Goal
11:03,4,01:53,FSU 9,5,91,Touchdown
06:49,4,01:56,FSU 26,5,59,Field Goal
01:50,4,01:50,FSU 7,4,24,End of Game
