0129008620141025,,129,86
Central Michigan Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,04:24,CMU 25,9,75,Touchdown
06:01,1,05:21,CMU 20,11,46,Downs
13:50,2,03:15,CMU 43,7,57,Touchdown
08:48,2,02:22,CMU 31,5,36,Fumble
01:43,2,00:33,CMU 44,3,-13,Punt
13:37,3,02:24,CMU 16,5,9,Punt
10:00,3,01:57,CMU 29,3,9,Punt
07:05,3,02:00,CMU 46,4,3,Interception
02:37,3,09:29,CMU 2,16,98,Touchdown
05:53,4,03:00,CMU 35,5,12,Punt
01:28,4,01:28,BUFF 41,5,9,End of Game
Buffalo Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
10:30,1,04:29,BUFF 29,8,27,Punt
00:40,1,01:50,BUFF 34,4,5,Interception
10:35,2,01:47,BUFF 25,3,9,Punt
06:26,2,04:37,BUFF 33,11,67,Touchdown
01:10,2,01:10,BUFF 35,6,55,End of Half
14:49,3,01:06,CMU 23,3,23,Touchdown
11:13,3,01:13,BUFF 21,3,5,Punt
08:03,3,00:58,BUFF 14,3,2,Punt
05:05,3,02:28,BUFF 30,5,36,Interception
08:08,4,02:15,BUFF 35,7,30,Downs
02:53,4,01:25,BUFF 20,6,21,Downs
