0416052920140906,,416,529
Michigan State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,00:59,MSU 25,3,2,Punt
13:33,1,02:34,MSU 20,5,31,Punt
08:17,1,02:36,MSU 12,7,50,Interception
03:39,1,03:12,MSU 25,5,21,Punt
13:37,2,02:40,MSU 24,8,76,Touchdown
10:12,2,03:32,ORE 32,7,15,Field Goal
04:41,2,02:15,ORE 38,6,38,Touchdown
01:27,2,01:09,MSU 34,6,66,Touchdown
13:33,3,02:38,MSU 45,8,30,Field Goal
09:59,3,03:13,MSU 20,6,11,Punt
04:33,3,01:09,MSU 15,3,0,Punt
01:34,3,01:45,MSU 13,3,-1,Punt
14:19,4,03:22,MSU 20,7,57,Downs
09:07,4,01:11,MSU 48,4,21,Interception
01:25,4,01:25,MSU 25,7,44,End of Game
Oregon Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:01,1,00:28,ORE 47,3,0,Punt
10:59,1,02:42,ORE 20,6,18,Punt
05:41,1,02:02,MSU 39,7,39,Touchdown
00:27,1,01:50,ORE 13,6,77,Field Goal
10:57,2,00:45,ORE 25,2,75,Touchdown
06:40,2,01:59,ORE 21,3,-13,Punt
02:26,2,00:59,ORE 25,3,4,Punt
00:18,2,00:18,ORE 26,1,1,End of Half
15:00,3,01:27,ORE 22,3,-1,Punt
10:55,3,00:56,ORE 25,4,13,Punt
06:46,3,02:13,ORE 41,8,59,Touchdown
03:24,3,01:50,ORE 41,7,59,Touchdown
14:49,4,00:30,ORE 46,2,54,Touchdown
10:57,4,01:50,ORE 23,3,3,Punt
07:56,4,06:31,ORE 4,11,96,Touchdown
