0077012820141009,,77,128
BYU Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
08:54,1,01:00,BYU 35,3,1,Punt
04:37,1,01:02,BYU 19,3,0,Punt
01:23,1,01:12,BYU 11,3,3,Punt
13:49,2,02:21,BYU 17,6,22,Punt
10:27,2,00:25,UCF 39,2,19,Interception
08:35,2,03:23,BYU 45,10,41,Field Goal
04:00,2,01:18,BYU 19,3,2,Punt
00:35,2,00:35,BYU 28,3,10,End of Half
15:00,3,03:04,BYU 36,10,64,Touchdown
10:57,3,01:01,BYU 40,3,5,Fumble
09:56,3,00:26,UCF 25,2,25,Touchdown
09:12,3,00:07,UCF 14,1,14,Touchdown
05:37,3,05:44,BYU 20,13,67,Fumble
12:09,4,01:37,BYU 16,3,-8,Punt
10:17,4,02:01,BYU 14,3,2,Punt
06:11,4,00:57,BYU 29,3,1,Punt
03:18,4,01:53,BYU 38,9,25,Punt
00:04,4,00:00,BYU 34,2,-2,End of Game
00:00,OT,00:00,BYU 3,6,19,
UCF Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,06:06,UCF 21,12,79,Touchdown
07:54,1,03:17,BYU 44,6,19,Field Goal
03:35,1,02:12,UCF 37,6,17,Punt
00:11,1,01:22,UCF 35,3,8,Punt
11:28,2,01:01,UCF 2,3,7,Punt
10:02,2,01:27,UCF 20,3,7,Punt
05:12,2,01:12,UCF 26,3,0,Punt
02:42,2,02:07,UCF 38,7,34,Fumble
11:56,3,00:59,UCF 23,3,4,Punt
09:30,3,00:18,UCF 24,1,0,Interception
09:05,3,03:28,BYU 37,8,37,Touchdown
14:53,4,02:44,UCF 13,7,29,Punt
10:32,4,00:15,BYU 37,2,37,Touchdown
08:16,4,02:05,BYU 46,5,17,Missed FG
05:14,4,01:56,UCF 38,5,36,Interception
01:25,4,01:21,UCF 20,9,47,Missed FG
00:00,OT,00:00,BYU 25,5,25,Touchdown
